19;0.161972;-0.556338;-0.598592;-0.323944;-0.239437;-0.570423;-0.119718;-0.366197;-0.225352;-0.542254;-0.640845;-0.471831;-0.514085;-0.852113;-0.0915493;0.0915493;-0.71831;0.0915493;-0.690141;-1;-0.031579;0.235088;-1;0.00313479;-0.216301;-0.874608;0.510972;-0.109718;-0.347962;-0.0783699;0.0658307;0.166144;0.442006;-0.141066;-0.0094044;-0.467085;-0.153605;-0.84326;-0.592476;-0.122257;-0.278997;0.316614;0.442006;0.473354;-0.561129;-0.636364;-0.705329;-0.755486;0.54232;-0.128527;-0.210031;-0.216301;-0.655172;-0.899687;-0.630094;-0.504702;-0.178683;0.253918;-1;0.958589;-1;0;0;0;0

18.6;-0.612676;0.161972;-0.556338;-0.598592;-0.323944;-0.239437;-0.570423;-0.119718;-0.366197;-0.225352;-0.542254;-0.640845;-0.471831;-0.514085;-0.852113;-0.0915493;0.0915493;-0.71831;0.0915493;-0.684211;-1;-0.031579;0.316614;-1;0.00313479;-0.216301;-0.874608;0.510972;-0.109718;-0.347962;-0.0783699;0.0658307;0.166144;0.442006;-0.141066;-0.0094044;-0.467085;-0.153605;-0.84326;-0.592476;-0.122257;-0.278997;0.316614;0.442006;0.473354;-0.561129;-0.636364;-0.705329;-0.755486;0.54232;-0.128527;-0.210031;-0.216301;-0.655172;-0.899687;-0.630094;-0.504702;-0.178683;0.966015;-1;-1;0;0;0;0

17.85;-0.859155;-0.612676;0.161972;-0.556338;-0.598592;-0.323944;-0.239437;-0.570423;-0.119718;-0.366197;-0.225352;-0.542254;-0.640845;-0.471831;-0.514085;-0.852113;-0.0915493;0.0915493;-0.71831;0.0947369;-0.684211;-1;0.0783699;0.316614;-1;0.00313479;-0.216301;-0.874608;0.510972;-0.109718;-0.347962;-0.0783699;0.0658307;0.166144;0.442006;-0.141066;-0.0094044;-0.467085;-0.153605;-0.84326;-0.592476;-0.122257;-0.278997;0.316614;0.442006;0.473354;-0.561129;-0.636364;-0.705329;-0.755486;0.54232;-0.128527;-0.210031;-0.216301;-0.655172;-0.899687;-0.630094;-0.504702;0.946309;0.966015;+1;0;0;0;0

18.3;-0.0140845;-0.859155;-0.612676;0.161972;-0.556338;-0.598592;-0.323944;-0.239437;-0.570423;-0.119718;-0.366197;-0.225352;-0.542254;-0.640845;-0.471831;-0.514085;-0.852113;-0.0915493;0.0915493;-0.712281;0.0947369;-0.684211;-0.786834;0.0783699;0.316614;-1;0.00313479;-0.216301;-0.874608;0.510972;-0.109718;-0.347962;-0.0783699;0.0658307;0.166144;0.442006;-0.141066;-0.0094044;-0.467085;-0.153605;-0.84326;-0.592476;-0.122257;-0.278997;0.316614;0.442006;0.473354;-0.561129;-0.636364;-0.705329;-0.755486;0.54232;-0.128527;-0.210031;-0.216301;-0.655172;-0.899687;-0.630094;0.931458;0.946309;+1;0;0;0;0

18.9;0.0915493;-0.0140845;-0.859155;-0.612676;0.161972;-0.556338;-0.598592;-0.323944;-0.239437;-0.570423;-0.119718;-0.366197;-0.225352;-0.542254;-0.640845;-0.471831;-0.514085;-0.852113;-0.0915493;0.0947369;-0.712281;0.0947369;-0.504702;-0.786834;0.0783699;0.316614;-1;0.00313479;-0.216301;-0.874608;0.510972;-0.109718;-0.347962;-0.0783699;0.0658307;0.166144;0.442006;-0.141066;-0.0094044;-0.467085;-0.153605;-0.84326;-0.592476;-0.122257;-0.278997;0.316614;0.442006;0.473354;-0.561129;-0.636364;-0.705329;-0.755486;0.54232;-0.128527;-0.210031;-0.216301;-0.655172;-0.899687;0.925746;0.931458;+1;0;0;0;0

