980;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0812171;0.189506;-0.101581;0.54528;0.832774;0.233828;-0.125539;1;-0.652695;0.54491;-0.197605;-0.125749;0.207186;-0.482635;0.0419162;-0.197365;0.0656287;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.038674;-0.104972;0.0276243;0.337017;-0.0165746;-0.237569;0.22674;0.226958;0.295374;-0.181952;-1;0;0;0;0

976;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0812171;0.189506;-0.101581;0.54528;0.832774;0.233828;-0.125749;1;-0.652695;0.54491;-0.197605;-0.125749;0.207186;-0.482635;0.0419162;-0.197365;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.038674;-0.104972;0.0276243;0.337017;-0.0165746;-0.237569;0.204682;0.226958;0.295374;+1;0;0;0;0

977;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0812171;0.189506;-0.101581;0.54528;0.832774;0.233533;-0.125749;1;-0.652695;0.54491;-0.197605;-0.125749;0.207186;-0.482635;0.0419162;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.038674;-0.104972;0.0276243;0.337017;-0.0165746;-0.272872;0.204682;0.226958;+1;0;0;0;0

984;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0812171;0.189506;-0.101581;0.54528;0.832335;0.233533;-0.125749;1;-0.652695;0.54491;-0.197605;-0.125749;0.207186;-0.482635;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.038674;-0.104972;0.0276243;0.337017;-0.0455733;-0.272872;0.204682;+1;0;0;0;0

1001;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0812171;0.189506;-0.101581;0.54491;0.832335;0.233533;-0.125749;1;-0.652695;0.54491;-0.197605;-0.125749;0.207186;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.038674;-0.104972;0.0276243;0.318104;-0.0455733;-0.272872;+1;0;0;0;0

1003;0.0900815;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0812171;0.189506;-0.101796;0.54491;0.832335;0.233533;-0.125749;1;-0.652695;0.54491;-0.197605;-0.125749;0.113812;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.038674;-0.104972;-0.00011363;0.318104;-0.0455733;-1;0;0;0;0

999;-0.0536655;0.0900815;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0812171;0.189222;-0.101796;0.54491;0.832335;0.233533;-0.125749;1;-0.652695;0.54491;-0.197605;-0.19337;0.113812;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.038674;-0.136493;-0.00011363;0.318104;-1;0;0;0;0

983.01;-0.34092;-0.0536655;0.0900815;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101581;-0.0814371;0.189222;-0.101796;0.54491;0.832335;0.233533;-0.125749;1;-0.652695;0.54491;-0.259668;-0.19337;0.113812;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.303867;-0.0683032;-0.136493;-0.00011363;+1;0;0;0;0

985;0.0898419;-0.34092;-0.0536655;0.0900815;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532822;-0.101796;-0.0814371;0.189222;-0.101796;0.54491;0.832335;0.233533;-0.125749;1;-0.652695;0.425414;-0.259668;-0.19337;0.113812;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.270718;-0.341061;-0.0683032;-0.136493;-1;0;0;0;0

950;-0.796358;0.0898419;-0.34092;-0.0536655;0.0900815;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00574987;-0.532934;-0.101796;-0.0814371;0.189222;-0.101796;0.54491;0.832335;0.233533;-0.125749;1;-0.679558;0.425414;-0.259668;-0.19337;0.113812;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.412155;-0.306967;-0.341061;-0.0683032;+1;0;0;0;0

955;0.161955;-0.796358;0.0898419;-0.34092;-0.0536655;0.0900815;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0900815;-0.00598802;-0.532934;-0.101796;-0.0814371;0.189222;-0.101796;0.54491;0.832335;0.233533;-0.125749;0.845304;-0.679558;0.425414;-0.259668;-0.19337;0.113812;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.58895;0.395386;-0.306967;-0.341061;-1;0;0;0;0

925.01;-0.67633;0.161955;-0.796358;0.0898419;-0.34092;-0.0536655;0.0900815;0.449449;0.209871;0.0661236;-0.0536655;0.521322;-0.269286;-0.939866;0.0658841;0.23287;-0.0287494;0.305702;0.329899;0.401294;0.521322;0.0898204;-0.00598802;-0.532934;-0.101796;-0.0814371;0.189222;-0.101796;0.54491;0.832335;0.233533;-0.19337;0.845304;-0.679558;0.425414;-0.259668;-0.19337;0.113812;-0.522652;-0.038674;-0.259448;-0.0167956;1;0.00552486;-0.370166;0.0939227;-0.19337;-0.038674;-0.325967;0.0497238;0.18232;-0.104972;0.116022;-0.281768;-0.558011;-0.0276243;0.0497238;0.0497238;0.270718;-0.0497238;0.370166;0.116022;-0.407514;0.285967;0.20442;0.20442;-0.303867;0.403315;-0.635359;-0.624309;0.040884;-0.040884;-0.325746;0.0495028;0.0497238;0.248619;-0.392265;-0.634277;0.395386;-0.306967;+1;0;0;0;0

